==========================================
SLURM_JOB_ID = 6147729
SLURM_JOB_NODELIST = d23-10
TMPDIR = /tmp/SLURM_6147729
==========================================
Epoch 1: Loss = 0.43507, Training (Code) = 0.21395, Validation (Code) = 0.21442, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99995, Validation (Z) = 1.0
Epoch 15: Loss = 0.50602, Training (Code) = 0.35316, Validation (Code) = 0.3575, Training (X) = 0.99994, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 16: Loss = 0.50839, Training (Code) = 0.35571, Validation (Code) = 0.35629, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 17: Loss = 0.51012, Training (Code) = 0.35833, Validation (Code) = 0.36579, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 18: Loss = 0.51125, Training (Code) = 0.36043, Validation (Code) = 0.35904, Training (X) = 0.99997, Validation (X) = 0.99988, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 19: Loss = 0.51192, Training (Code) = 0.36134, Validation (Code) = 0.36462, Training (X) = 0.99994, Validation (X) = 0.99989, Training (Z) = 0.99994, Validation (Z) = 1.0
Epoch 20: Loss = 0.51225, Training (Code) = 0.36253, Validation (Code) = 0.36458, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 21: Loss = 0.51236, Training (Code) = 0.36311, Validation (Code) = 0.36571, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99991, Validation (Z) = 1.0
Epoch 22: Loss = 0.51233, Training (Code) = 0.36526, Validation (Code) = 0.36812, Training (X) = 0.99994, Validation (X) = 0.99989, Training (Z) = 0.99986, Validation (Z) = 1.0
Epoch 23: Loss = 0.51221, Training (Code) = 0.36432, Validation (Code) = 0.36842, Training (X) = 0.99994, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 24: Loss = 0.51207, Training (Code) = 0.36422, Validation (Code) = 0.36633, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 25: Loss = 0.51192, Training (Code) = 0.36533, Validation (Code) = 0.36575, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99994, Validation (Z) = 1.0
Epoch 26: Loss = 0.51179, Training (Code) = 0.3651, Validation (Code) = 0.36817, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99994, Validation (Z) = 0.99989
Epoch 27: Loss = 0.5117, Training (Code) = 0.36656, Validation (Code) = 0.37054, Training (X) = 0.99994, Validation (X) = 0.99989, Training (Z) = 0.99997, Validation (Z) = 0.99989
Epoch 28: Loss = 0.51167, Training (Code) = 0.36718, Validation (Code) = 0.36942, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 29: Loss = 0.51168, Training (Code) = 0.36799, Validation (Code) = 0.3715, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99994, Validation (Z) = 1.0
Epoch 30: Loss = 0.51176, Training (Code) = 0.36873, Validation (Code) = 0.37067, Training (X) = 0.99994, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 31: Loss = 0.51189, Training (Code) = 0.36699, Validation (Code) = 0.36892, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 32: Loss = 0.51208, Training (Code) = 0.37006, Validation (Code) = 0.37029, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99994, Validation (Z) = 1.0
Epoch 33: Loss = 0.51231, Training (Code) = 0.36744, Validation (Code) = 0.37521, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 34: Loss = 0.51258, Training (Code) = 0.36999, Validation (Code) = 0.37379, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 35: Loss = 0.51289, Training (Code) = 0.3703, Validation (Code) = 0.37412, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99989, Validation (Z) = 1.0
Epoch 36: Loss = 0.51322, Training (Code) = 0.37097, Validation (Code) = 0.37408, Training (X) = 0.99994, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 37: Loss = 0.51357, Training (Code) = 0.37179, Validation (Code) = 0.37462, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99994, Validation (Z) = 1.0
Epoch 38: Loss = 0.51392, Training (Code) = 0.37166, Validation (Code) = 0.37354, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99994, Validation (Z) = 1.0
Epoch 39: Loss = 0.51427, Training (Code) = 0.37282, Validation (Code) = 0.37396, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 0.99989
Epoch 40: Loss = 0.5146, Training (Code) = 0.3729, Validation (Code) = 0.37796, Training (X) = 0.99997, Validation (X) = 0.99989, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 41: Loss = 0.51492, Training (Code) = 0.37247, Validation (Code) = 0.37571, Training (X) = 0.99994, Validation (X) = 1.0, Training (Z) = 0.99994, Validation (Z) = 0.99989
Epoch 42: Loss = 0.51488, Training (Code) = 0.37334, Validation (Code) = 0.37521, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99994, Validation (Z) = 1.0
Epoch 43: Loss = 0.51493, Training (Code) = 0.37276, Validation (Code) = 0.37488, Training (X) = 0.99989, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 44: Loss = 0.51609, Training (Code) = 0.37449, Validation (Code) = 0.37921, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99994, Validation (Z) = 1.0
Epoch 45: Loss = 0.51695, Training (Code) = 0.37444, Validation (Code) = 0.379, Training (X) = 0.99992, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 46: Loss = 0.51755, Training (Code) = 0.37451, Validation (Code) = 0.37962, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 47: Loss = 0.51803, Training (Code) = 0.37598, Validation (Code) = 0.37821, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 48: Loss = 0.51845, Training (Code) = 0.37702, Validation (Code) = 0.37817, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 0.99989
Epoch 49: Loss = 0.51882, Training (Code) = 0.37588, Validation (Code) = 0.37821, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99994, Validation (Z) = 0.99989
Epoch 50: Loss = 0.51915, Training (Code) = 0.37879, Validation (Code) = 0.38212, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 0.99989
Epoch 51: Loss = 0.51942, Training (Code) = 0.37871, Validation (Code) = 0.37942, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 52: Loss = 0.51965, Training (Code) = 0.37881, Validation (Code) = 0.37862, Training (X) = 0.99992, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 53: Loss = 0.51983, Training (Code) = 0.37893, Validation (Code) = 0.38375, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 54: Loss = 0.51996, Training (Code) = 0.38008, Validation (Code) = 0.38425, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99992, Validation (Z) = 1.0
Epoch 55: Loss = 0.52006, Training (Code) = 0.37944, Validation (Code) = 0.38221, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99992, Validation (Z) = 0.99989
Epoch 56: Loss = 0.52013, Training (Code) = 0.37933, Validation (Code) = 0.38396, Training (X) = 0.99995, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 57: Loss = 0.52016, Training (Code) = 0.38033, Validation (Code) = 0.38246, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99995, Validation (Z) = 1.0
Epoch 58: Loss = 0.52016, Training (Code) = 0.3792, Validation (Code) = 0.38538, Training (X) = 0.99995, Validation (X) = 0.99989, Training (Z) = 1.0, Validation (Z) = 0.99989
Epoch 59: Loss = 0.52015, Training (Code) = 0.38002, Validation (Code) = 0.38304, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 0.99989
Epoch 60: Loss = 0.52011, Training (Code) = 0.38006, Validation (Code) = 0.384, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 61: Loss = 0.52005, Training (Code) = 0.37892, Validation (Code) = 0.38479, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 62: Loss = 0.51999, Training (Code) = 0.3807, Validation (Code) = 0.38392, Training (X) = 0.99995, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 63: Loss = 0.51991, Training (Code) = 0.37959, Validation (Code) = 0.38467, Training (X) = 0.99989, Validation (X) = 1.0, Training (Z) = 0.99992, Validation (Z) = 1.0
Epoch 64: Loss = 0.51982, Training (Code) = 0.38043, Validation (Code) = 0.38625, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99995, Validation (Z) = 1.0
Epoch 65: Loss = 0.51972, Training (Code) = 0.38126, Validation (Code) = 0.38167, Training (X) = 0.99992, Validation (X) = 0.99989, Training (Z) = 0.99995, Validation (Z) = 1.0
Epoch 66: Loss = 0.51961, Training (Code) = 0.38179, Validation (Code) = 0.38454, Training (X) = 0.99992, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 0.99978
Epoch 67: Loss = 0.5195, Training (Code) = 0.38184, Validation (Code) = 0.38583, Training (X) = 0.99992, Validation (X) = 1.0, Training (Z) = 0.99995, Validation (Z) = 0.99989
Epoch 68: Loss = 0.51938, Training (Code) = 0.37988, Validation (Code) = 0.3845, Training (X) = 0.99995, Validation (X) = 1.0, Training (Z) = 0.99995, Validation (Z) = 1.0
Epoch 69: Loss = 0.51926, Training (Code) = 0.38224, Validation (Code) = 0.386, Training (X) = 0.99992, Validation (X) = 0.99989, Training (Z) = 0.99989, Validation (Z) = 1.0
Epoch 70: Loss = 0.51914, Training (Code) = 0.38207, Validation (Code) = 0.38458, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99995, Validation (Z) = 1.0
Epoch 71: Loss = 0.51901, Training (Code) = 0.38141, Validation (Code) = 0.384, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99995, Validation (Z) = 1.0
Epoch 72: Loss = 0.51888, Training (Code) = 0.38205, Validation (Code) = 0.38508, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99995, Validation (Z) = 0.99978
Epoch 73: Loss = 0.51875, Training (Code) = 0.38173, Validation (Code) = 0.38492, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 74: Loss = 0.51862, Training (Code) = 0.38264, Validation (Code) = 0.38479, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 75: Loss = 0.51848, Training (Code) = 0.38168, Validation (Code) = 0.38533, Training (X) = 1.0, Validation (X) = 0.99989, Training (Z) = 0.99995, Validation (Z) = 0.99989
Epoch 76: Loss = 0.51835, Training (Code) = 0.3808, Validation (Code) = 0.38492, Training (X) = 0.99995, Validation (X) = 0.99989, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 77: Loss = 0.51821, Training (Code) = 0.38183, Validation (Code) = 0.38717, Training (X) = 0.99995, Validation (X) = 1.0, Training (Z) = 0.99995, Validation (Z) = 1.0
Epoch 78: Loss = 0.51808, Training (Code) = 0.3828, Validation (Code) = 0.3885, Training (X) = 0.99992, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 79: Loss = 0.51794, Training (Code) = 0.38359, Validation (Code) = 0.38521, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 0.99989
Epoch 80: Loss = 0.5178, Training (Code) = 0.38216, Validation (Code) = 0.38442, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 81: Loss = 0.51766, Training (Code) = 0.38095, Validation (Code) = 0.38358, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99989, Validation (Z) = 1.0
Epoch 82: Loss = 0.51752, Training (Code) = 0.38171, Validation (Code) = 0.38675, Training (X) = 0.99995, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 83: Loss = 0.51738, Training (Code) = 0.38225, Validation (Code) = 0.38588, Training (X) = 0.99995, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 0.99989
Epoch 84: Loss = 0.51725, Training (Code) = 0.38228, Validation (Code) = 0.38862, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 85: Loss = 0.51711, Training (Code) = 0.38184, Validation (Code) = 0.38321, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 0.99989
Epoch 86: Loss = 0.51697, Training (Code) = 0.38223, Validation (Code) = 0.38342, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99992, Validation (Z) = 1.0
Epoch 87: Loss = 0.51683, Training (Code) = 0.38174, Validation (Code) = 0.38638, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 1.0
Epoch 88: Loss = 0.5167, Training (Code) = 0.38308, Validation (Code) = 0.38812, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 0.99989
Epoch 89: Loss = 0.51656, Training (Code) = 0.38147, Validation (Code) = 0.38488, Training (X) = 0.99995, Validation (X) = 0.99989, Training (Z) = 0.99997, Validation (Z) = 0.99989
Epoch 90: Loss = 0.51642, Training (Code) = 0.3823, Validation (Code) = 0.38575, Training (X) = 0.99992, Validation (X) = 1.0, Training (Z) = 0.99992, Validation (Z) = 0.99989
Epoch 91: Loss = 0.51629, Training (Code) = 0.38227, Validation (Code) = 0.38533, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 92: Loss = 0.51615, Training (Code) = 0.38196, Validation (Code) = 0.38775, Training (X) = 1.0, Validation (X) = 0.99989, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 93: Loss = 0.51602, Training (Code) = 0.38274, Validation (Code) = 0.38667, Training (X) = 1.0, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 94: Loss = 0.51589, Training (Code) = 0.38151, Validation (Code) = 0.38579, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 0.99989
Epoch 95: Loss = 0.51575, Training (Code) = 0.38367, Validation (Code) = 0.38729, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 0.99989
Epoch 96: Loss = 0.51562, Training (Code) = 0.38206, Validation (Code) = 0.38646, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99995, Validation (Z) = 0.99989
Epoch 97: Loss = 0.51549, Training (Code) = 0.38152, Validation (Code) = 0.38742, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 98: Loss = 0.51536, Training (Code) = 0.38179, Validation (Code) = 0.38654, Training (X) = 0.99995, Validation (X) = 0.99989, Training (Z) = 0.99997, Validation (Z) = 1.0
Epoch 99: Loss = 0.51523, Training (Code) = 0.38229, Validation (Code) = 0.3865, Training (X) = 0.99995, Validation (X) = 1.0, Training (Z) = 0.99995, Validation (Z) = 1.0
Epoch 100: Loss = 0.51511, Training (Code) = 0.38246, Validation (Code) = 0.38658, Training (X) = 0.99997, Validation (X) = 1.0, Training (Z) = 1.0, Validation (Z) = 0.99989
