==========================================
SLURM_JOB_ID = 6156342
SLURM_JOB_NODELIST = e15-05
TMPDIR = /tmp/SLURM_6156342
==========================================
10_10_15_16_24_699 [6, 20, 20, 20, 20, 20, 20, 20, 20, 14] [Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Sigmoid()] 200 0.0003 5
Epoch 32: Loss = 0.39149, Training (Code) = 0.38769, Validation (Code) = 0.3835, Training (X) = 0.95782, Validation (X) = 0.95437, Training (Z) = 0.95889, Validation (Z) = 0.95806
Epoch 33: Loss = 0.39149, Training (Code) = 0.38596, Validation (Code) = 0.38117, Training (X) = 0.95871, Validation (X) = 0.9578, Training (Z) = 0.96076, Validation (Z) = 0.95409
Epoch 34: Loss = 0.39148, Training (Code) = 0.38779, Validation (Code) = 0.38117, Training (X) = 0.96035, Validation (X) = 0.95934, Training (Z) = 0.95869, Validation (Z) = 0.9589
Epoch 35: Loss = 0.39147, Training (Code) = 0.38562, Validation (Code) = 0.37933, Training (X) = 0.96386, Validation (X) = 0.9576, Training (Z) = 0.95867, Validation (Z) = 0.95848
Epoch 36: Loss = 0.39147, Training (Code) = 0.38815, Validation (Code) = 0.37742, Training (X) = 0.95862, Validation (X) = 0.95164, Training (Z) = 0.95534, Validation (Z) = 0.96158
Epoch 37: Loss = 0.39146, Training (Code) = 0.38635, Validation (Code) = 0.38083, Training (X) = 0.96074, Validation (X) = 0.95689, Training (Z) = 0.95821, Validation (Z) = 0.95733
Epoch 38: Loss = 0.39145, Training (Code) = 0.38665, Validation (Code) = 0.37675, Training (X) = 0.95943, Validation (X) = 0.95731, Training (Z) = 0.95781, Validation (Z) = 0.95421
Epoch 39: Loss = 0.39144, Training (Code) = 0.3854, Validation (Code) = 0.38225, Training (X) = 0.96178, Validation (X) = 0.95771, Training (Z) = 0.95675, Validation (Z) = 0.95487
Epoch 40: Loss = 0.39142, Training (Code) = 0.38742, Validation (Code) = 0.38317, Training (X) = 0.96123, Validation (X) = 0.95846, Training (Z) = 0.95972, Validation (Z) = 0.95585
Epoch 41: Loss = 0.39141, Training (Code) = 0.38454, Validation (Code) = 0.38017, Training (X) = 0.96023, Validation (X) = 0.95769, Training (Z) = 0.95948, Validation (Z) = 0.9555
Epoch 42: Loss = 0.3914, Training (Code) = 0.38777, Validation (Code) = 0.38067, Training (X) = 0.95938, Validation (X) = 0.95578, Training (Z) = 0.95643, Validation (Z) = 0.95797
